Facility Code,Facility Name
F_0001,SH CONNECT LOCATION
F_0002,LAKE YMCA CHILDRENS REHAB
F_0003,MED PLAZA ONE OUTPATIENT
F_0004,OUTPATIENT CENTER AT SEASIDE
F_0005,SH PARENT
F_0006,LW PED ONC ANES
F_0007,LW BEDSIDE
F_0008,LW ENDOPR
F_0009,LW OR
F_0010,LW BEDSIDE
F_0011,LW ENDOPR
F_0012,LW OR
F_0013,MW BEDSIDE
F_0014,MW ENDOPR
F_0015,MW OR
F_0016,BOS OPS
F_0017,TH BEDSIDE
F_0018,TH ENDOPR
F_0019,TH IR
F_0020,TH OR
F_0021,GPL GEORGETOWN
F_0022,ENG SKAGEN
F_0023,ENG MAPLEWOOD
F_0024,ENG SHINOLA
F_0025,ENG GENERAL
F_0026,LW 3 BIRTHDAY SUITE A
F_0027,TH 3S Labor & Delivery
F_0028,BOS BHC
F_0029,CC BHC
F_0030,OUTPATIENT REHAB AT CITY CENTER
F_0031,MW SPRINGFIELD FOR SPORTS MEDICINE
F_0032,RIVERWAY REHAB
F_0033,WOMEN AND CHILDREN'S MEDICAL PLAZA
F_0034,GPL CARDIOLOGY @ METROPOLIS
F_0035,Healthy Life Center
F_0036,PEDIATRIC ORTHOPEDIC REHAB
F_0037,EXT EXTERNAL CLINIC
F_0038,GPL MATTHEW DR
F_0039,MW
F_0040,PAGE FIELD A
F_0041,GPL SPRINGFIELD ACRES A
F_0042,GENERAL AMBULATORY
F_0043,FAIRFAX COMMUNITY HEALTH CENTER
F_0044,GPL LONGWOOD
F_0045,PAGE FIELD B
F_0046,GPL LBOULDER A
F_0047,EAST FORT MYERS AMBULATORY
F_0048,GPL ROBIN CT B
F_0049,GPL SPRINGFIELD ACRES B
F_0050,GPL LONGWOOD OF THE ISLANDS
F_0051,GPL BROADWAY
F_0052,GPL BOULDER B
F_0053,GPL CLEWISTON
F_0054,SOUTH POINT
F_0055,GPL WEST CAPE
F_0056,GPL MATTHEW DR B
F_0057,GPL SPRINGFIELD ACRES C
F_0058,LONGWOOD CHILDREN'S SERVICES
F_0059,DO NOT USE
F_0060,WELLNESS CENTER OF MAPLEWOOD
F_0061,RIVERWAY AMBULATORY
F_0062,LONGWOOD COMMONS AMBULATORY
F_0063,SHELL POINTE VILLAGE
F_0064,SURG PEDS NPR
F_0065,FOUNTAIN COURT EH
F_0066,SANTA ANNA EH
F_0067,ROYAL PALM
F_0068,Metro Medical Plaza
F_0069,SPRINGFIELD BUILD INSTANCE
F_0070,SH
F_0071,SH HOME HEALTH
F_0072,OP REHAB AT BROOKSIDE
F_0073,CLEARING ACCOUNT SERVICE AREA
F_0074,OUT PATIENT GEORGETOWN
F_0075,MW 2 OB GYN
F_0076,GPL PORT CHARLOTTE
F_0077,ROI SERVICE AREA
F_0078,IS LOCATION
F_0079,CENTRAL BILLING
F_0080,INTERFACE GEORGETOWN
F_0081,DIAGNOSTIC COLONIAL/PLANTATION
F_0082,RIVERWAY IMAGINE
F_0083,VHV MISCELLANEOUS OUTPATIENT CLINICS
F_0084,PEDIATRIC SPECIALTY CLINIC COLLIER
F_0085,GEORGETOWN AMBULATORY
F_0086,BH NEW BRITTANY
F_0087,GPL CARDIOLOGY @ GEORGETOWN
F_0088,GPL CARDIOLOGY @ LONGWOOD
F_0089,CLEARING ACCOUNT LOCATION
F_0090,OP SERVICES AT COLLEGE PARKWAY
F_0091,COLONIAL ONCOLOGY OUTPATIENT C
F_0092,REHAB HOSPITAL
F_0093,SH SP
F_0094,LW SP
F_0095,MW SP
F_0096,SH RAD ANETHESIA
F_0097,LW RAD ANETHESIA
F_0098,MW RAD ANETHESIA
F_0099,TH RAD ANETHESIA
F_0100,TH SP
F_0101,OP MRI AT BROOKSIDE LAND
F_0102,PINE ISLAND ROAD
F_0103,PLANTATION WOUND CARE
F_0104,GPL Robin CT A
F_0105,GPL HOUSE CALLS
F_0106,PLANTATION OUTPATIENT CENTER
F_0107,LCH MAPLEWOOD
F_0108,LCH WEST
F_0109,LCH CIRCLE
F_0110,ENG
F_0111,SH CONNECT MODEL SERVICE AREA
F_0112,LCC GEORGETOWN
F_0113,LCC PAGE FIELD
F_0114,LCC SUMMERLIN
F_0115,Children's Health Clinic
F_0116,SPRINGFIELD HOSPITAL
F_0117,LONGWOOD
F_0118,FAIRFAX LIFESTYLE CENTER
F_0119,MAPLEWOOD HOSPITAL
F_0120,TRINITY HOSPITAL
F_0121,MONTGOMERY CHILDREN'S HOSPITAL
F_0122,The Terraces
F_0123,SANCTUARY OP
F_0124,MED PLAZA ONE
F_0125,Outpatient MRI at College Parkway
F_0126,GPL PLANTATION
